id,cluster
066_Maroon 5 - What Lovers Do ft. SZA (Official Music Video)_clip1,4
066_Maroon 5 - What Lovers Do ft. SZA (Official Music Video)_clip2,4
066_Maroon 5 - What Lovers Do ft. SZA (Official Music Video)_clip3,4
066_Maroon 5 - What Lovers Do ft. SZA (Official Music Video)_clip4,4
066_Maroon 5 - What Lovers Do ft. SZA (Official Music Video)_clip5,4
067_Khalid - Better (Official Video)_clip0,6
067_Khalid - Better (Official Video)_clip1,4
067_Khalid - Better (Official Video)_clip2,6
067_Khalid - Better (Official Video)_clip3,4
067_Khalid - Better (Official Video)_clip4,2
067_Khalid - Better (Official Video)_clip5,4
067_Khalid - Better (Official Video)_clip6,4
068_Alicia Keys - No One (Official Music Video)_clip0,8
068_Alicia Keys - No One (Official Music Video)_clip1,8
068_Alicia Keys - No One (Official Music Video)_clip2,8
068_Alicia Keys - No One (Official Music Video)_clip3,8
068_Alicia Keys - No One (Official Music Video)_clip4,8
068_Alicia Keys - No One (Official Music Video)_clip5,8
068_Alicia Keys - No One (Official Music Video)_clip6,0
069_Panic! At The Disco - High Hopes (Official Video)_clip0,3
069_Panic! At The Disco - High Hopes (Official Video)_clip1,4
069_Panic! At The Disco - High Hopes (Official Video)_clip2,3
069_Panic! At The Disco - High Hopes (Official Video)_clip3,0
069_Panic! At The Disco - High Hopes (Official Video)_clip4,3
070_Rihanna - Take A Bow_clip0,8
070_Rihanna - Take A Bow_clip1,0
070_Rihanna - Take A Bow_clip2,0
070_Rihanna - Take A Bow_clip3,0
070_Rihanna - Take A Bow_clip4,0
070_Rihanna - Take A Bow_clip5,7
071_Britney Spears - Toxic (Official HD Video)_clip0,3
071_Britney Spears - Toxic (Official HD Video)_clip1,3
071_Britney Spears - Toxic (Official HD Video)_clip2,4
071_Britney Spears - Toxic (Official HD Video)_clip3,2
071_Britney Spears - Toxic (Official HD Video)_clip4,3
071_Britney Spears - Toxic (Official HD Video)_clip5,7
072_Gym Class Heroes： Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO]_clip0,5
072_Gym Class Heroes： Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO]_clip1,0
072_Gym Class Heroes： Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO]_clip2,0
072_Gym Class Heroes： Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO]_clip3,0
072_Gym Class Heroes： Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO]_clip4,0
072_Gym Class Heroes： Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO]_clip5,8
"073_Zara Larsson, MNEK - Never Forget You (Official Video)_clip0",1
"073_Zara Larsson, MNEK - Never Forget You (Official Video)_clip1",1
"073_Zara Larsson, MNEK - Never Forget You (Official Video)_clip2",1
"073_Zara Larsson, MNEK - Never Forget You (Official Video)_clip3",1
"073_Zara Larsson, MNEK - Never Forget You (Official Video)_clip4",1
"073_Zara Larsson, MNEK - Never Forget You (Official Video)_clip5",0
"073_Zara Larsson, MNEK - Never Forget You (Official Video)_clip6",3
074_Chris Brown - With You (Official HD Video)_clip0,4
074_Chris Brown - With You (Official HD Video)_clip1,4
074_Chris Brown - With You (Official HD Video)_clip2,4
074_Chris Brown - With You (Official HD Video)_clip3,4
074_Chris Brown - With You (Official HD Video)_clip4,4
074_Chris Brown - With You (Official HD Video)_clip5,4
074_Chris Brown - With You (Official HD Video)_clip6,4
075_Taylor Swift - I Knew You Were Trouble_clip0,1
075_Taylor Swift - I Knew You Were Trouble_clip1,7
075_Taylor Swift - I Knew You Were Trouble_clip10,8
075_Taylor Swift - I Knew You Were Trouble_clip2,7
075_Taylor Swift - I Knew You Were Trouble_clip3,2
075_Taylor Swift - I Knew You Were Trouble_clip4,8
075_Taylor Swift - I Knew You Were Trouble_clip5,5
075_Taylor Swift - I Knew You Were Trouble_clip6,7
075_Taylor Swift - I Knew You Were Trouble_clip7,8
075_Taylor Swift - I Knew You Were Trouble_clip8,8
075_Taylor Swift - I Knew You Were Trouble_clip9,8
076_Justin Bieber - Somebody To Love Remix ft. USHER_clip0,4
076_Justin Bieber - Somebody To Love Remix ft. USHER_clip1,4
076_Justin Bieber - Somebody To Love Remix ft. USHER_clip2,4
076_Justin Bieber - Somebody To Love Remix ft. USHER_clip3,4
076_Justin Bieber - Somebody To Love Remix ft. USHER_clip4,4
076_Justin Bieber - Somebody To Love Remix ft. USHER_clip5,4
077_One Direction - Perfect (Official Video)_clip0,6
077_One Direction - Perfect (Official Video)_clip1,3
077_One Direction - Perfect (Official Video)_clip2,0
077_One Direction - Perfect (Official Video)_clip3,1
077_One Direction - Perfect (Official Video)_clip4,5
077_One Direction - Perfect (Official Video)_clip5,6
078_Beyoncé - Love On Top (Official Video)_clip0,2
078_Beyoncé - Love On Top (Official Video)_clip1,3
078_Beyoncé - Love On Top (Official Video)_clip2,3
078_Beyoncé - Love On Top (Official Video)_clip3,0
078_Beyoncé - Love On Top (Official Video)_clip4,5
079_Mariah Carey - We Belong Together (Official Music Video)_clip0,6
079_Mariah Carey - We Belong Together (Official Music Video)_clip1,3
079_Mariah Carey - We Belong Together (Official Music Video)_clip2,3
079_Mariah Carey - We Belong Together (Official Music Video)_clip3,3
079_Mariah Carey - We Belong Together (Official Music Video)_clip4,3
079_Mariah Carey - We Belong Together (Official Music Video)_clip5,3
080_Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video]_clip0,8
080_Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video]_clip1,8
080_Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video]_clip2,5
080_Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video]_clip3,8
080_Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video]_clip4,8
080_Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video]_clip5,8
081_Taylor Swift - Delicate_clip0,5
081_Taylor Swift - Delicate_clip1,3
081_Taylor Swift - Delicate_clip2,6
081_Taylor Swift - Delicate_clip3,3
081_Taylor Swift - Delicate_clip4,6
081_Taylor Swift - Delicate_clip5,1
081_Taylor Swift - Delicate_clip6,3
"082_Zedd, Alessia Cara - Stay (Lyric Video)_clip0",9
"082_Zedd, Alessia Cara - Stay (Lyric Video)_clip1",9
"082_Zedd, Alessia Cara - Stay (Lyric Video)_clip2",7
"082_Zedd, Alessia Cara - Stay (Lyric Video)_clip3",9
"082_Zedd, Alessia Cara - Stay (Lyric Video)_clip4",9
"082_Zedd, Alessia Cara - Stay (Lyric Video)_clip5",9
083_Ariana Grande - The Way (Official Video) ft. Mac Miller_clip0,5
083_Ariana Grande - The Way (Official Video) ft. Mac Miller_clip1,6
083_Ariana Grande - The Way (Official Video) ft. Mac Miller_clip2,9
083_Ariana Grande - The Way (Official Video) ft. Mac Miller_clip3,5
083_Ariana Grande - The Way (Official Video) ft. Mac Miller_clip4,8
083_Ariana Grande - The Way (Official Video) ft. Mac Miller_clip5,4
083_Ariana Grande - The Way (Official Video) ft. Mac Miller_clip6,7
084_Demi Lovato - Give Your Heart a Break (Official Video)_clip0,5
084_Demi Lovato - Give Your Heart a Break (Official Video)_clip1,8
084_Demi Lovato - Give Your Heart a Break (Official Video)_clip2,8
084_Demi Lovato - Give Your Heart a Break (Official Video)_clip3,8
084_Demi Lovato - Give Your Heart a Break (Official Video)_clip4,8
084_Demi Lovato - Give Your Heart a Break (Official Video)_clip5,8
085_One Direction - History (Official Video)_clip0,6
085_One Direction - History (Official Video)_clip1,8
085_One Direction - History (Official Video)_clip2,8
085_One Direction - History (Official Video)_clip3,8
085_One Direction - History (Official Video)_clip4,8
086_Avril Lavigne - Complicated (Official Video)_clip0,3
086_Avril Lavigne - Complicated (Official Video)_clip1,6
086_Avril Lavigne - Complicated (Official Video)_clip2,3
086_Avril Lavigne - Complicated (Official Video)_clip3,4
086_Avril Lavigne - Complicated (Official Video)_clip4,3
086_Avril Lavigne - Complicated (Official Video)_clip5,4
086_Avril Lavigne - Complicated (Official Video)_clip6,3
087_Oasis - Wonderwall (Official Video)_clip0,0
087_Oasis - Wonderwall (Official Video)_clip1,0
087_Oasis - Wonderwall (Official Video)_clip2,0
087_Oasis - Wonderwall (Official Video)_clip3,0
087_Oasis - Wonderwall (Official Video)_clip4,0
087_Oasis - Wonderwall (Official Video)_clip5,0
087_Oasis - Wonderwall (Official Video)_clip6,0
087_Oasis - Wonderwall (Official Video)_clip7,0
088_Justin Bieber - One Less Lonely Girl_clip0,0
088_Justin Bieber - One Less Lonely Girl_clip1,8
088_Justin Bieber - One Less Lonely Girl_clip2,8
088_Justin Bieber - One Less Lonely Girl_clip3,8
088_Justin Bieber - One Less Lonely Girl_clip4,8
088_Justin Bieber - One Less Lonely Girl_clip5,0
088_Justin Bieber - One Less Lonely Girl_clip6,8
089_Owl City - Fireflies (Official Music Video)_clip0,5
089_Owl City - Fireflies (Official Music Video)_clip1,4
089_Owl City - Fireflies (Official Music Video)_clip2,4
089_Owl City - Fireflies (Official Music Video)_clip3,4
089_Owl City - Fireflies (Official Music Video)_clip4,4
089_Owl City - Fireflies (Official Music Video)_clip5,4
089_Owl City - Fireflies (Official Music Video)_clip6,7
090_Owl City & Carly Rae Jepsen - Good Time (Official Video)_clip0,4
090_Owl City & Carly Rae Jepsen - Good Time (Official Video)_clip1,4
090_Owl City & Carly Rae Jepsen - Good Time (Official Video)_clip2,4
090_Owl City & Carly Rae Jepsen - Good Time (Official Video)_clip3,4
090_Owl City & Carly Rae Jepsen - Good Time (Official Video)_clip4,4
090_Owl City & Carly Rae Jepsen - Good Time (Official Video)_clip5,4
091_David Guetta - Without You ft. Usher (Official Video)_clip0,0
091_David Guetta - Without You ft. Usher (Official Video)_clip1,1
091_David Guetta - Without You ft. Usher (Official Video)_clip2,1
091_David Guetta - Without You ft. Usher (Official Video)_clip3,0
091_David Guetta - Without You ft. Usher (Official Video)_clip4,1
091_David Guetta - Without You ft. Usher (Official Video)_clip5,1
092_One Direction - Night Changes_clip0,9
092_One Direction - Night Changes_clip1,9
092_One Direction - Night Changes_clip2,9
092_One Direction - Night Changes_clip3,5
092_One Direction - Night Changes_clip4,7
092_One Direction - Night Changes_clip5,6
092_One Direction - Night Changes_clip6,4
093_Justin Bieber - Love Yourself (Lyrics)_clip0,6
093_Justin Bieber - Love Yourself (Lyrics)_clip1,6
093_Justin Bieber - Love Yourself (Lyrics)_clip2,6
093_Justin Bieber - Love Yourself (Lyrics)_clip3,6
093_Justin Bieber - Love Yourself (Lyrics)_clip4,6
093_Justin Bieber - Love Yourself (Lyrics)_clip5,6
093_Justin Bieber - Love Yourself (Lyrics)_clip6,6
094_James Bay - Let It Go_clip0,9
094_James Bay - Let It Go_clip1,6
094_James Bay - Let It Go_clip2,9
094_James Bay - Let It Go_clip3,9
094_James Bay - Let It Go_clip4,9
094_James Bay - Let It Go_clip5,9
094_James Bay - Let It Go_clip6,2
095_B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video]_clip0,4
095_B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video]_clip1,6
095_B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video]_clip2,4
095_B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video]_clip3,6
095_B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video]_clip4,4
095_B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video]_clip5,6
095_B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video]_clip6,7
096_Timbaland - Apologize ft. OneRepublic_clip0,4
096_Timbaland - Apologize ft. OneRepublic_clip1,4
096_Timbaland - Apologize ft. OneRepublic_clip2,4
096_Timbaland - Apologize ft. OneRepublic_clip3,4
096_Timbaland - Apologize ft. OneRepublic_clip4,2
097_Selena Gomez & The Scene - Naturally_clip0,9
097_Selena Gomez & The Scene - Naturally_clip1,9
097_Selena Gomez & The Scene - Naturally_clip2,9
097_Selena Gomez & The Scene - Naturally_clip3,9
097_Selena Gomez & The Scene - Naturally_clip4,9
098_Meghan Trainor - Better When I'm Dancin' (Official Video)_clip0,1
098_Meghan Trainor - Better When I'm Dancin' (Official Video)_clip1,1
098_Meghan Trainor - Better When I'm Dancin' (Official Video)_clip2,1
098_Meghan Trainor - Better When I'm Dancin' (Official Video)_clip3,7
098_Meghan Trainor - Better When I'm Dancin' (Official Video)_clip4,2
099_Florida Georgia Line - H.O.L.Y._clip0,2
099_Florida Georgia Line - H.O.L.Y._clip1,4
099_Florida Georgia Line - H.O.L.Y._clip2,4
099_Florida Georgia Line - H.O.L.Y._clip3,4
099_Florida Georgia Line - H.O.L.Y._clip4,4
099_Florida Georgia Line - H.O.L.Y._clip5,4
100_Ariana Grande - One Last Time (Official Lyric Video)_clip0,9
100_Ariana Grande - One Last Time (Official Lyric Video)_clip1,9
100_Ariana Grande - One Last Time (Official Lyric Video)_clip2,2
100_Ariana Grande - One Last Time (Official Lyric Video)_clip3,9
100_Ariana Grande - One Last Time (Official Lyric Video)_clip4,9
101_Lil Nas X - Panini (Official Video)_clip0,9
101_Lil Nas X - Panini (Official Video)_clip1,9
101_Lil Nas X - Panini (Official Video)_clip2,9
101_Lil Nas X - Panini (Official Video)_clip3,9
102_Zara Larsson - Uncover (Official Video)_clip0,0
102_Zara Larsson - Uncover (Official Video)_clip1,0
102_Zara Larsson - Uncover (Official Video)_clip2,1
102_Zara Larsson - Uncover (Official Video)_clip3,0
102_Zara Larsson - Uncover (Official Video)_clip4,1
102_Zara Larsson - Uncover (Official Video)_clip5,0
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip0,2
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip1,9
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip2,9
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip3,9
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip4,9
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip5,9
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip6,5
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip7,9
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip8,7
104_Coldplay - Clocks (Official Video)_clip0,9
104_Coldplay - Clocks (Official Video)_clip1,9
104_Coldplay - Clocks (Official Video)_clip2,9
104_Coldplay - Clocks (Official Video)_clip3,9
104_Coldplay - Clocks (Official Video)_clip4,9
104_Coldplay - Clocks (Official Video)_clip5,9
104_Coldplay - Clocks (Official Video)_clip6,9
"105_Zedd, Grey - The Middle (Lyrics) ft. Maren Morris_clip0",1
"105_Zedd, Grey - The Middle (Lyrics) ft. Maren Morris_clip1",1
"105_Zedd, Grey - The Middle (Lyrics) ft. Maren Morris_clip2",5
"105_Zedd, Grey - The Middle (Lyrics) ft. Maren Morris_clip3",1
"105_Zedd, Grey - The Middle (Lyrics) ft. Maren Morris_clip4",6
106_Taylor Swift - Mine_clip0,0
106_Taylor Swift - Mine_clip1,1
106_Taylor Swift - Mine_clip2,1
106_Taylor Swift - Mine_clip3,1
106_Taylor Swift - Mine_clip4,1
106_Taylor Swift - Mine_clip5,1
106_Taylor Swift - Mine_clip6,1
107_Portugal. The Man - Feel It Still (Official Music Video)_clip0,8
107_Portugal. The Man - Feel It Still (Official Music Video)_clip1,5
107_Portugal. The Man - Feel It Still (Official Music Video)_clip2,8
107_Portugal. The Man - Feel It Still (Official Music Video)_clip3,7
107_Portugal. The Man - Feel It Still (Official Music Video)_clip4,8
108_Keith Urban - Blue Ain't Your Color (Official Music Video)_clip0,2
108_Keith Urban - Blue Ain't Your Color (Official Music Video)_clip1,1
108_Keith Urban - Blue Ain't Your Color (Official Music Video)_clip2,1
108_Keith Urban - Blue Ain't Your Color (Official Music Video)_clip3,1
108_Keith Urban - Blue Ain't Your Color (Official Music Video)_clip4,6
108_Keith Urban - Blue Ain't Your Color (Official Music Video)_clip5,1
108_Keith Urban - Blue Ain't Your Color (Official Music Video)_clip6,1
"109_Michael Jackson, Justin Timberlake - Love Never Felt So Good (Official Video)_clip0",2
"109_Michael Jackson, Justin Timberlake - Love Never Felt So Good (Official Video)_clip1",4
"109_Michael Jackson, Justin Timberlake - Love Never Felt So Good (Official Video)_clip2",3
"109_Michael Jackson, Justin Timberlake - Love Never Felt So Good (Official Video)_clip3",4
"109_Michael Jackson, Justin Timberlake - Love Never Felt So Good (Official Video)_clip4",0
"109_Michael Jackson, Justin Timberlake - Love Never Felt So Good (Official Video)_clip5",5
"109_Michael Jackson, Justin Timberlake - Love Never Felt So Good (Official Video)_clip6",4
110_will.i.am - #thatPOWER ft. Justin Bieber_clip0,8
110_will.i.am - #thatPOWER ft. Justin Bieber_clip1,0
110_will.i.am - #thatPOWER ft. Justin Bieber_clip2,8
110_will.i.am - #thatPOWER ft. Justin Bieber_clip3,0
110_will.i.am - #thatPOWER ft. Justin Bieber_clip4,2
110_will.i.am - #thatPOWER ft. Justin Bieber_clip5,8
110_will.i.am - #thatPOWER ft. Justin Bieber_clip6,0
110_will.i.am - #thatPOWER ft. Justin Bieber_clip7,8
110_will.i.am - #thatPOWER ft. Justin Bieber_clip8,7
111_Jonas Brothers - Sucker (Official Video)_clip0,8
111_Jonas Brothers - Sucker (Official Video)_clip1,8
111_Jonas Brothers - Sucker (Official Video)_clip2,5
111_Jonas Brothers - Sucker (Official Video)_clip3,7
111_Jonas Brothers - Sucker (Official Video)_clip4,8
112_Ciara - Level Up_clip0,8
112_Ciara - Level Up_clip1,8
112_Ciara - Level Up_clip2,2
112_Ciara - Level Up_clip3,2
112_Ciara - Level Up_clip4,8
112_Ciara - Level Up_clip5,1
113_Kane Brown - What Ifs (Official Video) ft. Lauren Alaina_clip0,2
113_Kane Brown - What Ifs (Official Video) ft. Lauren Alaina_clip1,4
113_Kane Brown - What Ifs (Official Video) ft. Lauren Alaina_clip2,4
113_Kane Brown - What Ifs (Official Video) ft. Lauren Alaina_clip3,4
113_Kane Brown - What Ifs (Official Video) ft. Lauren Alaina_clip4,4
113_Kane Brown - What Ifs (Official Video) ft. Lauren Alaina_clip5,4
114_Khalid - Talk (Official Video)_clip0,6
114_Khalid - Talk (Official Video)_clip1,1
114_Khalid - Talk (Official Video)_clip2,3
114_Khalid - Talk (Official Video)_clip3,3
114_Khalid - Talk (Official Video)_clip4,3
115_Vanessa Carlton - A Thousand Miles_clip0,2
115_Vanessa Carlton - A Thousand Miles_clip1,8
115_Vanessa Carlton - A Thousand Miles_clip2,8
115_Vanessa Carlton - A Thousand Miles_clip3,8
115_Vanessa Carlton - A Thousand Miles_clip4,8
115_Vanessa Carlton - A Thousand Miles_clip5,8
115_Vanessa Carlton - A Thousand Miles_clip6,8
115_Vanessa Carlton - A Thousand Miles_clip7,7
116_Sam Smith - How Do You Sleep？ (Official Music Video)_clip0,6
116_Sam Smith - How Do You Sleep？ (Official Music Video)_clip1,6
116_Sam Smith - How Do You Sleep？ (Official Music Video)_clip2,8
