id,cluster
066_Maroon 5 - What Lovers Do ft. SZA (Official Music Video)_clip1,8
066_Maroon 5 - What Lovers Do ft. SZA (Official Music Video)_clip2,2
066_Maroon 5 - What Lovers Do ft. SZA (Official Music Video)_clip3,6
066_Maroon 5 - What Lovers Do ft. SZA (Official Music Video)_clip4,2
066_Maroon 5 - What Lovers Do ft. SZA (Official Music Video)_clip5,8
067_Khalid - Better (Official Video)_clip0,2
067_Khalid - Better (Official Video)_clip1,8
067_Khalid - Better (Official Video)_clip2,2
067_Khalid - Better (Official Video)_clip3,7
067_Khalid - Better (Official Video)_clip4,7
067_Khalid - Better (Official Video)_clip5,8
067_Khalid - Better (Official Video)_clip6,2
068_Alicia Keys - No One (Official Music Video)_clip0,8
068_Alicia Keys - No One (Official Music Video)_clip1,1
068_Alicia Keys - No One (Official Music Video)_clip2,1
068_Alicia Keys - No One (Official Music Video)_clip3,8
068_Alicia Keys - No One (Official Music Video)_clip4,1
068_Alicia Keys - No One (Official Music Video)_clip5,1
068_Alicia Keys - No One (Official Music Video)_clip6,1
069_Panic! At The Disco - High Hopes (Official Video)_clip0,6
069_Panic! At The Disco - High Hopes (Official Video)_clip1,2
069_Panic! At The Disco - High Hopes (Official Video)_clip2,6
069_Panic! At The Disco - High Hopes (Official Video)_clip3,2
069_Panic! At The Disco - High Hopes (Official Video)_clip4,2
070_Rihanna - Take A Bow_clip0,3
070_Rihanna - Take A Bow_clip1,1
070_Rihanna - Take A Bow_clip2,1
070_Rihanna - Take A Bow_clip3,1
070_Rihanna - Take A Bow_clip4,5
070_Rihanna - Take A Bow_clip5,5
071_Britney Spears - Toxic (Official HD Video)_clip0,0
071_Britney Spears - Toxic (Official HD Video)_clip1,0
071_Britney Spears - Toxic (Official HD Video)_clip2,6
071_Britney Spears - Toxic (Official HD Video)_clip3,8
071_Britney Spears - Toxic (Official HD Video)_clip4,0
071_Britney Spears - Toxic (Official HD Video)_clip5,0
072_Gym Class Heroes： Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO]_clip0,3
072_Gym Class Heroes： Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO]_clip1,9
072_Gym Class Heroes： Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO]_clip2,0
072_Gym Class Heroes： Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO]_clip3,9
072_Gym Class Heroes： Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO]_clip4,5
072_Gym Class Heroes： Stereo Hearts ft. Adam Levine [OFFICIAL VIDEO]_clip5,9
"073_Zara Larsson, MNEK - Never Forget You (Official Video)_clip0",0
"073_Zara Larsson, MNEK - Never Forget You (Official Video)_clip1",0
"073_Zara Larsson, MNEK - Never Forget You (Official Video)_clip2",6
"073_Zara Larsson, MNEK - Never Forget You (Official Video)_clip3",6
"073_Zara Larsson, MNEK - Never Forget You (Official Video)_clip4",0
"073_Zara Larsson, MNEK - Never Forget You (Official Video)_clip5",0
"073_Zara Larsson, MNEK - Never Forget You (Official Video)_clip6",6
074_Chris Brown - With You (Official HD Video)_clip0,2
074_Chris Brown - With You (Official HD Video)_clip1,2
074_Chris Brown - With You (Official HD Video)_clip2,2
074_Chris Brown - With You (Official HD Video)_clip3,2
074_Chris Brown - With You (Official HD Video)_clip4,2
074_Chris Brown - With You (Official HD Video)_clip5,8
074_Chris Brown - With You (Official HD Video)_clip6,8
075_Taylor Swift - I Knew You Were Trouble_clip0,0
075_Taylor Swift - I Knew You Were Trouble_clip1,0
075_Taylor Swift - I Knew You Were Trouble_clip10,1
075_Taylor Swift - I Knew You Were Trouble_clip2,0
075_Taylor Swift - I Knew You Were Trouble_clip3,0
075_Taylor Swift - I Knew You Were Trouble_clip4,4
075_Taylor Swift - I Knew You Were Trouble_clip5,3
075_Taylor Swift - I Knew You Were Trouble_clip6,1
075_Taylor Swift - I Knew You Were Trouble_clip7,1
075_Taylor Swift - I Knew You Were Trouble_clip8,1
075_Taylor Swift - I Knew You Were Trouble_clip9,1
076_Justin Bieber - Somebody To Love Remix ft. USHER_clip0,8
076_Justin Bieber - Somebody To Love Remix ft. USHER_clip1,2
076_Justin Bieber - Somebody To Love Remix ft. USHER_clip2,8
076_Justin Bieber - Somebody To Love Remix ft. USHER_clip3,2
076_Justin Bieber - Somebody To Love Remix ft. USHER_clip4,0
076_Justin Bieber - Somebody To Love Remix ft. USHER_clip5,2
077_One Direction - Perfect (Official Video)_clip0,3
077_One Direction - Perfect (Official Video)_clip1,0
077_One Direction - Perfect (Official Video)_clip2,0
077_One Direction - Perfect (Official Video)_clip3,6
077_One Direction - Perfect (Official Video)_clip4,3
077_One Direction - Perfect (Official Video)_clip5,3
078_Beyoncé - Love On Top (Official Video)_clip0,6
078_Beyoncé - Love On Top (Official Video)_clip1,6
078_Beyoncé - Love On Top (Official Video)_clip2,6
078_Beyoncé - Love On Top (Official Video)_clip3,3
078_Beyoncé - Love On Top (Official Video)_clip4,3
079_Mariah Carey - We Belong Together (Official Music Video)_clip0,0
079_Mariah Carey - We Belong Together (Official Music Video)_clip1,3
079_Mariah Carey - We Belong Together (Official Music Video)_clip2,6
079_Mariah Carey - We Belong Together (Official Music Video)_clip3,0
079_Mariah Carey - We Belong Together (Official Music Video)_clip4,0
079_Mariah Carey - We Belong Together (Official Music Video)_clip5,0
080_Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video]_clip0,1
080_Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video]_clip1,1
080_Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video]_clip2,7
080_Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video]_clip3,1
080_Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video]_clip4,3
080_Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video]_clip5,1
081_Taylor Swift - Delicate_clip0,7
081_Taylor Swift - Delicate_clip1,0
081_Taylor Swift - Delicate_clip2,7
081_Taylor Swift - Delicate_clip3,6
081_Taylor Swift - Delicate_clip4,7
081_Taylor Swift - Delicate_clip5,6
081_Taylor Swift - Delicate_clip6,0
"082_Zedd, Alessia Cara - Stay (Lyric Video)_clip0",3
"082_Zedd, Alessia Cara - Stay (Lyric Video)_clip1",8
"082_Zedd, Alessia Cara - Stay (Lyric Video)_clip2",8
"082_Zedd, Alessia Cara - Stay (Lyric Video)_clip3",8
"082_Zedd, Alessia Cara - Stay (Lyric Video)_clip4",3
"082_Zedd, Alessia Cara - Stay (Lyric Video)_clip5",8
083_Ariana Grande - The Way (Official Video) ft. Mac Miller_clip0,3
083_Ariana Grande - The Way (Official Video) ft. Mac Miller_clip1,3
083_Ariana Grande - The Way (Official Video) ft. Mac Miller_clip2,3
083_Ariana Grande - The Way (Official Video) ft. Mac Miller_clip3,3
083_Ariana Grande - The Way (Official Video) ft. Mac Miller_clip4,8
083_Ariana Grande - The Way (Official Video) ft. Mac Miller_clip5,8
083_Ariana Grande - The Way (Official Video) ft. Mac Miller_clip6,8
084_Demi Lovato - Give Your Heart a Break (Official Video)_clip0,3
084_Demi Lovato - Give Your Heart a Break (Official Video)_clip1,1
084_Demi Lovato - Give Your Heart a Break (Official Video)_clip2,3
084_Demi Lovato - Give Your Heart a Break (Official Video)_clip3,1
084_Demi Lovato - Give Your Heart a Break (Official Video)_clip4,3
084_Demi Lovato - Give Your Heart a Break (Official Video)_clip5,1
085_One Direction - History (Official Video)_clip0,3
085_One Direction - History (Official Video)_clip1,1
085_One Direction - History (Official Video)_clip2,1
085_One Direction - History (Official Video)_clip3,1
085_One Direction - History (Official Video)_clip4,8
086_Avril Lavigne - Complicated (Official Video)_clip0,3
086_Avril Lavigne - Complicated (Official Video)_clip1,2
086_Avril Lavigne - Complicated (Official Video)_clip2,2
086_Avril Lavigne - Complicated (Official Video)_clip3,6
086_Avril Lavigne - Complicated (Official Video)_clip4,2
086_Avril Lavigne - Complicated (Official Video)_clip5,2
086_Avril Lavigne - Complicated (Official Video)_clip6,2
087_Oasis - Wonderwall (Official Video)_clip0,9
087_Oasis - Wonderwall (Official Video)_clip1,9
087_Oasis - Wonderwall (Official Video)_clip2,1
087_Oasis - Wonderwall (Official Video)_clip3,9
087_Oasis - Wonderwall (Official Video)_clip4,9
087_Oasis - Wonderwall (Official Video)_clip5,9
087_Oasis - Wonderwall (Official Video)_clip6,9
087_Oasis - Wonderwall (Official Video)_clip7,9
088_Justin Bieber - One Less Lonely Girl_clip0,1
088_Justin Bieber - One Less Lonely Girl_clip1,1
088_Justin Bieber - One Less Lonely Girl_clip2,1
088_Justin Bieber - One Less Lonely Girl_clip3,1
088_Justin Bieber - One Less Lonely Girl_clip4,1
088_Justin Bieber - One Less Lonely Girl_clip5,1
088_Justin Bieber - One Less Lonely Girl_clip6,1
089_Owl City - Fireflies (Official Music Video)_clip0,7
089_Owl City - Fireflies (Official Music Video)_clip1,8
089_Owl City - Fireflies (Official Music Video)_clip2,2
089_Owl City - Fireflies (Official Music Video)_clip3,8
089_Owl City - Fireflies (Official Music Video)_clip4,8
089_Owl City - Fireflies (Official Music Video)_clip5,2
089_Owl City - Fireflies (Official Music Video)_clip6,5
090_Owl City & Carly Rae Jepsen - Good Time (Official Video)_clip0,8
090_Owl City & Carly Rae Jepsen - Good Time (Official Video)_clip1,8
090_Owl City & Carly Rae Jepsen - Good Time (Official Video)_clip2,8
090_Owl City & Carly Rae Jepsen - Good Time (Official Video)_clip3,8
090_Owl City & Carly Rae Jepsen - Good Time (Official Video)_clip4,8
090_Owl City & Carly Rae Jepsen - Good Time (Official Video)_clip5,8
091_David Guetta - Without You ft. Usher (Official Video)_clip0,9
091_David Guetta - Without You ft. Usher (Official Video)_clip1,0
091_David Guetta - Without You ft. Usher (Official Video)_clip2,1
091_David Guetta - Without You ft. Usher (Official Video)_clip3,9
091_David Guetta - Without You ft. Usher (Official Video)_clip4,0
091_David Guetta - Without You ft. Usher (Official Video)_clip5,1
092_One Direction - Night Changes_clip0,8
092_One Direction - Night Changes_clip1,8
092_One Direction - Night Changes_clip2,8
092_One Direction - Night Changes_clip3,7
092_One Direction - Night Changes_clip4,8
092_One Direction - Night Changes_clip5,7
092_One Direction - Night Changes_clip6,2
093_Justin Bieber - Love Yourself (Lyrics)_clip0,3
093_Justin Bieber - Love Yourself (Lyrics)_clip1,0
093_Justin Bieber - Love Yourself (Lyrics)_clip2,0
093_Justin Bieber - Love Yourself (Lyrics)_clip3,0
093_Justin Bieber - Love Yourself (Lyrics)_clip4,3
093_Justin Bieber - Love Yourself (Lyrics)_clip5,0
093_Justin Bieber - Love Yourself (Lyrics)_clip6,0
094_James Bay - Let It Go_clip0,3
094_James Bay - Let It Go_clip1,7
094_James Bay - Let It Go_clip2,8
094_James Bay - Let It Go_clip3,8
094_James Bay - Let It Go_clip4,3
094_James Bay - Let It Go_clip5,8
094_James Bay - Let It Go_clip6,4
095_B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video]_clip0,6
095_B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video]_clip1,2
095_B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video]_clip2,2
095_B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video]_clip3,8
095_B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video]_clip4,2
095_B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video]_clip5,2
095_B.o.B - Nothin' On You (feat. Bruno Mars) [Official Video]_clip6,0
096_Timbaland - Apologize ft. OneRepublic_clip0,6
096_Timbaland - Apologize ft. OneRepublic_clip1,2
096_Timbaland - Apologize ft. OneRepublic_clip2,6
096_Timbaland - Apologize ft. OneRepublic_clip3,7
096_Timbaland - Apologize ft. OneRepublic_clip4,7
097_Selena Gomez & The Scene - Naturally_clip0,8
097_Selena Gomez & The Scene - Naturally_clip1,8
097_Selena Gomez & The Scene - Naturally_clip2,4
097_Selena Gomez & The Scene - Naturally_clip3,8
097_Selena Gomez & The Scene - Naturally_clip4,8
098_Meghan Trainor - Better When I'm Dancin' (Official Video)_clip0,0
098_Meghan Trainor - Better When I'm Dancin' (Official Video)_clip1,0
098_Meghan Trainor - Better When I'm Dancin' (Official Video)_clip2,0
098_Meghan Trainor - Better When I'm Dancin' (Official Video)_clip3,0
098_Meghan Trainor - Better When I'm Dancin' (Official Video)_clip4,0
099_Florida Georgia Line - H.O.L.Y._clip0,7
099_Florida Georgia Line - H.O.L.Y._clip1,6
099_Florida Georgia Line - H.O.L.Y._clip2,2
099_Florida Georgia Line - H.O.L.Y._clip3,2
099_Florida Georgia Line - H.O.L.Y._clip4,2
099_Florida Georgia Line - H.O.L.Y._clip5,2
100_Ariana Grande - One Last Time (Official Lyric Video)_clip0,8
100_Ariana Grande - One Last Time (Official Lyric Video)_clip1,8
100_Ariana Grande - One Last Time (Official Lyric Video)_clip2,8
100_Ariana Grande - One Last Time (Official Lyric Video)_clip3,8
100_Ariana Grande - One Last Time (Official Lyric Video)_clip4,8
101_Lil Nas X - Panini (Official Video)_clip0,8
101_Lil Nas X - Panini (Official Video)_clip1,8
101_Lil Nas X - Panini (Official Video)_clip2,8
101_Lil Nas X - Panini (Official Video)_clip3,8
102_Zara Larsson - Uncover (Official Video)_clip0,3
102_Zara Larsson - Uncover (Official Video)_clip1,0
102_Zara Larsson - Uncover (Official Video)_clip2,0
102_Zara Larsson - Uncover (Official Video)_clip3,1
102_Zara Larsson - Uncover (Official Video)_clip4,0
102_Zara Larsson - Uncover (Official Video)_clip5,0
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip0,8
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip1,8
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip2,3
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip3,8
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip4,8
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip5,8
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip6,3
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip7,3
103_Rihanna - Hate That I Love You ft. Ne-Yo_clip8,5
104_Coldplay - Clocks (Official Video)_clip0,3
104_Coldplay - Clocks (Official Video)_clip1,4
104_Coldplay - Clocks (Official Video)_clip2,8
104_Coldplay - Clocks (Official Video)_clip3,8
104_Coldplay - Clocks (Official Video)_clip4,8
104_Coldplay - Clocks (Official Video)_clip5,8
104_Coldplay - Clocks (Official Video)_clip6,8
"105_Zedd, Grey - The Middle (Lyrics) ft. Maren Morris_clip0",6
"105_Zedd, Grey - The Middle (Lyrics) ft. Maren Morris_clip1",0
"105_Zedd, Grey - The Middle (Lyrics) ft. Maren Morris_clip2",3
"105_Zedd, Grey - The Middle (Lyrics) ft. Maren Morris_clip3",0
"105_Zedd, Grey - The Middle (Lyrics) ft. Maren Morris_clip4",3
106_Taylor Swift - Mine_clip0,3
106_Taylor Swift - Mine_clip1,0
106_Taylor Swift - Mine_clip2,0
106_Taylor Swift - Mine_clip3,0
106_Taylor Swift - Mine_clip4,0
106_Taylor Swift - Mine_clip5,0
106_Taylor Swift - Mine_clip6,0
107_Portugal. The Man - Feel It Still (Official Music Video)_clip0,4
107_Portugal. The Man - Feel It Still (Official Music Video)_clip1,4
107_Portugal. The Man - Feel It Still (Official Music Video)_clip2,9
107_Portugal. The Man - Feel It Still (Official Music Video)_clip3,5
107_Portugal. The Man - Feel It Still (Official Music Video)_clip4,1
108_Keith Urban - Blue Ain't Your Color (Official Music Video)_clip0,7
108_Keith Urban - Blue Ain't Your Color (Official Music Video)_clip1,0
108_Keith Urban - Blue Ain't Your Color (Official Music Video)_clip2,0
108_Keith Urban - Blue Ain't Your Color (Official Music Video)_clip3,0
108_Keith Urban - Blue Ain't Your Color (Official Music Video)_clip4,0
108_Keith Urban - Blue Ain't Your Color (Official Music Video)_clip5,0
108_Keith Urban - Blue Ain't Your Color (Official Music Video)_clip6,0
"109_Michael Jackson, Justin Timberlake - Love Never Felt So Good (Official Video)_clip0",6
"109_Michael Jackson, Justin Timberlake - Love Never Felt So Good (Official Video)_clip1",6
"109_Michael Jackson, Justin Timberlake - Love Never Felt So Good (Official Video)_clip2",3
"109_Michael Jackson, Justin Timberlake - Love Never Felt So Good (Official Video)_clip3",3
"109_Michael Jackson, Justin Timberlake - Love Never Felt So Good (Official Video)_clip4",0
"109_Michael Jackson, Justin Timberlake - Love Never Felt So Good (Official Video)_clip5",3
"109_Michael Jackson, Justin Timberlake - Love Never Felt So Good (Official Video)_clip6",6
110_will.i.am - #thatPOWER ft. Justin Bieber_clip0,4
110_will.i.am - #thatPOWER ft. Justin Bieber_clip1,0
110_will.i.am - #thatPOWER ft. Justin Bieber_clip2,1
110_will.i.am - #thatPOWER ft. Justin Bieber_clip3,9
110_will.i.am - #thatPOWER ft. Justin Bieber_clip4,7
110_will.i.am - #thatPOWER ft. Justin Bieber_clip5,1
110_will.i.am - #thatPOWER ft. Justin Bieber_clip6,9
110_will.i.am - #thatPOWER ft. Justin Bieber_clip7,1
110_will.i.am - #thatPOWER ft. Justin Bieber_clip8,6
111_Jonas Brothers - Sucker (Official Video)_clip0,1
111_Jonas Brothers - Sucker (Official Video)_clip1,5
111_Jonas Brothers - Sucker (Official Video)_clip2,3
111_Jonas Brothers - Sucker (Official Video)_clip3,5
111_Jonas Brothers - Sucker (Official Video)_clip4,1
112_Ciara - Level Up_clip0,1
112_Ciara - Level Up_clip1,1
112_Ciara - Level Up_clip2,7
112_Ciara - Level Up_clip3,7
112_Ciara - Level Up_clip4,1
112_Ciara - Level Up_clip5,1
113_Kane Brown - What Ifs (Official Video) ft. Lauren Alaina_clip0,7
113_Kane Brown - What Ifs (Official Video) ft. Lauren Alaina_clip1,2
113_Kane Brown - What Ifs (Official Video) ft. Lauren Alaina_clip2,2
113_Kane Brown - What Ifs (Official Video) ft. Lauren Alaina_clip3,2
113_Kane Brown - What Ifs (Official Video) ft. Lauren Alaina_clip4,2
113_Kane Brown - What Ifs (Official Video) ft. Lauren Alaina_clip5,2
114_Khalid - Talk (Official Video)_clip0,0
114_Khalid - Talk (Official Video)_clip1,0
114_Khalid - Talk (Official Video)_clip2,0
114_Khalid - Talk (Official Video)_clip3,0
114_Khalid - Talk (Official Video)_clip4,0
115_Vanessa Carlton - A Thousand Miles_clip0,1
115_Vanessa Carlton - A Thousand Miles_clip1,1
115_Vanessa Carlton - A Thousand Miles_clip2,1
115_Vanessa Carlton - A Thousand Miles_clip3,3
115_Vanessa Carlton - A Thousand Miles_clip4,1
115_Vanessa Carlton - A Thousand Miles_clip5,1
115_Vanessa Carlton - A Thousand Miles_clip6,3
115_Vanessa Carlton - A Thousand Miles_clip7,5
116_Sam Smith - How Do You Sleep？ (Official Music Video)_clip0,7
116_Sam Smith - How Do You Sleep？ (Official Music Video)_clip1,3
116_Sam Smith - How Do You Sleep？ (Official Music Video)_clip2,1
